loan_amnt,int_rate,annual_inc,dti,fico_range_low,revol_util,loan_to_income,grade_encoded,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,home_ownership_OWN,home_ownership_RENT,default,emp_length_10+ years,emp_length_2 years,emp_length_3 years,emp_length_4 years,emp_length_5 years,emp_length_6 years,emp_length_7 years,emp_length_8 years,emp_length_9 years,emp_length_< 1 year,emp_length_Unknown
16000.0,11.99,57600.0,26.34,725.0,51.3,0.2777777777777778,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5400.0,7.26,35000.0,30.08,735.0,23.4,0.15428571428571428,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20000.0,7.26,82000.0,24.75,690.0,89.2,0.24390243902439024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20000.0,8.38,90000.0,16.48,675.0,42.0,0.2222222222222222,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16000.0,17.86,60000.0,32.49,685.0,71.9,0.26666666666666666,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35000.0,9.17,120000.0,25.43,700.0,66.3,0.2916666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28000.0,13.18,95000.0,16.12,670.0,67.0,0.29473684210526313,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3200.0,11.22,70000.0,12.41,685.0,51.4,0.045714285714285714,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16000.0,13.18,224000.0,11.48,660.0,26.8,0.07142857142857142,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25500.0,7.26,95000.0,10.6,780.0,16.1,0.26842105263157895,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
6000.0,5.32,62100.0,25.55,725.0,19.2,0.0966183574879227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12000.0,13.67,50000.0,35.67,750.0,27.8,0.24,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10000.0,10.64,70000.0,10.8,665.0,24.1,0.14285714285714285,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10625.0,11.99,140000.0,8.95,675.0,44.2,0.07589285714285714,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24000.0,9.76,98000.0,32.25,660.0,61.1,0.24489795918367346,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16000.0,13.18,62220.0,22.53,700.0,87.3,0.2571520411443266,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9600.0,12.59,41700.0,37.21,660.0,47.2,0.2302158273381295,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9500.0,6.24,63000.0,27.41,765.0,17.7,0.15079365079365079,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15000.0,9.76,120000.0,12.45,685.0,53.7,0.125,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24000.0,10.64,88000.0,24.18,700.0,35.2,0.2727272727272727,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1500.0,11.22,62000.0,21.43,715.0,42.5,0.024193548387096774,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26000.0,10.64,100000.0,6.23,710.0,29.3,0.26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
20000.0,13.18,75000.0,21.14,690.0,40.9,0.26666666666666666,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7800.0,7.89,55000.0,27.08,700.0,22.6,0.14181818181818182,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20000.0,15.41,84600.0,11.56,710.0,62.5,0.2364066193853428,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15000.0,6.89,102000.0,2.4,795.0,12.2,0.14705882352941177,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
30000.0,9.76,189000.0,9.49,730.0,36.8,0.15873015873015872,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7000.0,10.64,33000.0,10.65,660.0,94.8,0.21212121212121213,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9000.0,12.59,24000.0,21.2,715.0,27.6,0.375,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16000.0,6.24,65000.0,22.38,745.0,54.8,0.24615384615384617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20000.0,9.17,110000.0,11.32,705.0,57.2,0.18181818181818182,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24000.0,13.67,120000.0,11.98,665.0,51.2,0.2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13000.0,12.59,70000.0,10.73,670.0,42.4,0.18571428571428572,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9000.0,9.76,20000.0,37.88,725.0,15.0,0.45,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16000.0,8.38,62028.0,22.27,725.0,79.4,0.2579480234732701,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
15000.0,9.17,112000.0,18.99,665.0,88.5,0.13392857142857142,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9825.0,11.22,52000.0,24.86,755.0,36.3,0.1889423076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8000.0,9.76,78924.0,15.19,720.0,61.0,0.10136333688105012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12000.0,14.48,31500.0,33.22,670.0,82.5,0.38095238095238093,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
25000.0,5.32,160000.0,17.25,765.0,28.5,0.15625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15500.0,6.89,82000.0,19.25,775.0,14.9,0.18902439024390244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18000.0,13.18,60000.0,3.32,660.0,63.0,0.3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14625.0,15.41,33280.0,27.26,675.0,58.9,0.439453125,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19850.0,9.76,43200.0,28.29,680.0,35.7,0.45949074074074076,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
23800.0,16.99,70380.0,35.81,690.0,41.7,0.33816425120772947,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25000.0,6.89,150000.0,11.21,695.0,73.2,0.16666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15000.0,14.48,46000.0,30.03,690.0,47.4,0.32608695652173914,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
16000.0,11.99,96136.0,24.44,675.0,81.2,0.16643088957310476,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8000.0,10.64,50000.0,25.16,715.0,22.5,0.16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35000.0,11.22,102000.0,21.62,695.0,74.5,0.3431372549019608,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15500.0,7.26,52000.0,27.03,715.0,52.2,0.2980769230769231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5600.0,5.32,140000.0,25.57,725.0,44.9,0.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16800.0,14.48,57000.0,29.75,720.0,37.4,0.29473684210526313,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11000.0,10.64,57000.0,33.88,705.0,87.6,0.19298245614035087,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35000.0,9.17,220000.0,9.24,680.0,70.4,0.1590909090909091,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19500.0,18.99,65000.0,13.57,760.0,72.6,0.3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16000.0,9.17,95000.0,15.03,690.0,78.7,0.16842105263157894,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
17825.0,7.26,59900.0,21.36,740.0,25.2,0.2975792988313856,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6075.0,17.57,40000.0,31.06,720.0,15.3,0.151875,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
17000.0,16.55,42000.0,35.26,685.0,81.2,0.40476190476190477,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
26400.0,8.38,85500.0,13.14,730.0,49.5,0.3087719298245614,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10000.0,9.76,45000.0,24.35,740.0,53.0,0.2222222222222222,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12000.0,14.48,52800.0,16.8,690.0,76.9,0.22727272727272727,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14000.0,16.99,38000.0,18.73,660.0,53.5,0.3684210526315789,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10000.0,5.32,67000.0,21.46,755.0,20.7,0.14925373134328357,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12500.0,11.22,85000.0,4.53,670.0,52.0,0.14705882352941177,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12000.0,7.89,70900.0,27.73,675.0,63.6,0.1692524682651622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35000.0,16.99,83200.0,17.84,665.0,49.5,0.4206730769230769,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
25000.0,8.38,174900.0,26.74,725.0,52.1,0.1429388221841052,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20000.0,10.64,72000.0,17.47,690.0,90.8,0.2777777777777778,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12000.0,26.77,30000.0,27.04,685.0,28.7,0.4,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200.0,11.22,35000.0,16.8,660.0,62.7,0.2057142857142857,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35000.0,16.99,180000.0,12.79,695.0,54.3,0.19444444444444445,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
5200.0,6.0,24000.0,20.9,710.0,47.4,0.21666666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12000.0,11.99,45000.0,22.24,665.0,33.1,0.26666666666666666,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5550.0,11.99,15800.0,10.41,755.0,38.3,0.3512658227848101,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000.0,13.18,95000.0,2.05,665.0,85.3,0.10526315789473684,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
19200.0,14.48,48000.0,9.98,665.0,51.0,0.4,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22000.0,13.67,45000.0,33.37,680.0,56.7,0.4888888888888889,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18000.0,11.99,55000.0,7.05,680.0,86.7,0.32727272727272727,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10000.0,8.38,40000.0,21.06,675.0,71.9,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
28000.0,17.57,115000.0,16.64,665.0,18.6,0.24347826086956523,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7900.0,7.89,65000.0,20.0,690.0,41.6,0.12153846153846154,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13000.0,5.32,42000.0,10.57,725.0,15.6,0.30952380952380953,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12000.0,8.38,45700.0,21.14,665.0,43.9,0.26258205689277897,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
12950.0,7.89,48000.0,27.2,680.0,45.0,0.26979166666666665,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20000.0,17.57,50000.0,16.97,675.0,75.7,0.4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10000.0,11.22,38000.0,8.15,670.0,52.9,0.2631578947368421,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20000.0,12.59,93000.0,9.96,680.0,58.5,0.21505376344086022,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11350.0,17.86,43000.0,21.41,670.0,60.7,0.26395348837209304,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9750.0,16.99,30642.81,9.91,660.0,28.0,0.3181823076930608,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
17125.0,27.31,44388.0,30.17,660.0,29.0,0.38580246913580246,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
17600.0,13.18,40000.0,13.1,665.0,26.3,0.44,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7200.0,19.99,40000.0,11.52,700.0,39.3,0.18,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
28000.0,8.38,125000.0,5.83,695.0,67.0,0.224,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15000.0,5.32,62000.0,9.24,770.0,19.0,0.24193548387096775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8000.0,10.64,30000.0,14.65,730.0,28.3,0.26666666666666666,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12000.0,13.18,80000.0,33.68,660.0,18.5,0.15,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8150.0,9.76,40000.0,37.11,725.0,31.3,0.20375,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6300.0,9.17,36500.0,29.23,670.0,52.7,0.1726027397260274,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
12000.0,13.18,100000.0,11.01,710.0,61.6,0.12,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18000.0,13.18,45000.0,18.08,665.0,55.3,0.4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2500.0,10.64,83000.0,29.55,685.0,86.8,0.030120481927710843,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2500.0,6.24,98000.0,12.03,720.0,25.7,0.025510204081632654,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
22400.0,17.57,225000.0,20.05,690.0,44.5,0.09955555555555555,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20000.0,14.48,155000.0,8.07,670.0,58.0,0.12903225806451613,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10850.0,9.76,71500.0,9.21,670.0,70.3,0.15174825174825174,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10000.0,13.18,42000.0,39.37,660.0,17.0,0.23809523809523808,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
15000.0,5.32,140000.0,6.91,790.0,14.5,0.10714285714285714,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16000.0,8.38,65000.0,22.86,680.0,56.5,0.24615384615384617,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12000.0,12.59,70000.0,19.9,665.0,52.6,0.17142857142857143,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7425.0,21.99,42000.0,37.69,675.0,53.2,0.1767857142857143,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
30000.0,14.48,174000.0,3.64,710.0,84.7,0.1724137931034483,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
18775.0,18.2,80000.0,10.08,675.0,46.8,0.2346875,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24000.0,11.22,94000.0,37.35,670.0,60.6,0.2553191489361702,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
35000.0,7.26,169000.0,9.32,730.0,68.0,0.20710059171597633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5000.0,11.22,19000.0,15.19,685.0,15.2,0.2631578947368421,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21000.0,10.64,99000.0,13.52,690.0,43.9,0.21212121212121213,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13950.0,18.99,38785.0,32.05,670.0,35.3,0.35967513213871344,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7000.0,9.76,36000.0,16.95,695.0,58.0,0.19444444444444445,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
24000.0,9.76,52000.0,19.99,680.0,35.5,0.46153846153846156,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10000.0,10.64,36000.0,13.7,720.0,35.4,0.2777777777777778,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14500.0,9.76,67000.0,29.55,670.0,89.3,0.21641791044776118,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
21000.0,14.48,60000.0,4.56,690.0,39.1,0.35,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10000.0,9.76,80000.0,38.89,700.0,53.4,0.125,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13600.0,17.57,43000.0,35.72,710.0,48.8,0.31627906976744186,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
25000.0,7.89,125000.0,21.61,765.0,22.4,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000.0,11.22,28000.0,16.59,715.0,50.7,0.42857142857142855,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25000.0,7.26,125000.0,15.55,730.0,29.2,0.2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5500.0,9.76,43000.0,5.86,765.0,8.4,0.12790697674418605,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19100.0,13.18,58000.0,33.66,665.0,60.6,0.3293103448275862,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35000.0,17.86,109000.0,35.78,685.0,51.2,0.3211009174311927,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13000.0,12.59,40000.0,7.65,725.0,42.4,0.325,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5000.0,7.89,64000.0,11.12,755.0,12.5,0.078125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25000.0,5.32,170000.0,9.21,780.0,43.1,0.14705882352941177,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6000.0,11.99,50000.0,35.36,690.0,75.9,0.12,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5000.0,9.76,73000.0,10.52,670.0,40.2,0.0684931506849315,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22400.0,19.99,108762.0,11.39,675.0,59.4,0.20595428550412828,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
8000.0,14.48,46000.0,3.5,670.0,25.0,0.17391304347826086,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15000.0,7.26,77000.0,13.68,700.0,52.2,0.19480519480519481,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
30000.0,17.57,107000.0,18.78,680.0,52.8,0.2803738317757009,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16000.0,13.67,72000.0,18.95,660.0,63.4,0.2222222222222222,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
15600.0,13.18,74800.0,30.74,695.0,57.4,0.20855614973262032,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
30000.0,12.59,80000.0,10.26,735.0,4.9,0.375,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
35000.0,18.49,75000.0,23.89,665.0,38.1,0.4666666666666667,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15025.0,13.67,55000.0,19.31,740.0,2.9,0.2731818181818182,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12000.0,13.67,109000.0,9.81,675.0,84.8,0.11009174311926606,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4000.0,9.17,62000.0,15.02,675.0,13.0,0.06451612903225806,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
15200.0,17.86,38000.0,22.24,685.0,58.5,0.4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8500.0,9.76,62000.0,14.81,670.0,80.5,0.13709677419354838,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7875.0,18.99,68000.0,20.93,675.0,4.2,0.11580882352941177,4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
4900.0,11.22,78000.0,9.86,695.0,40.0,0.06282051282051282,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10000.0,9.76,27800.0,11.53,710.0,45.9,0.3597122302158273,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
30000.0,8.38,160000.0,18.81,680.0,83.3,0.1875,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
35000.0,12.59,125000.0,20.74,690.0,40.8,0.28,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6000.0,9.76,57000.0,20.76,665.0,74.5,0.10526315789473684,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
7800.0,9.17,52000.0,14.3,685.0,40.3,0.15,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
30000.0,19.99,75406.0,13.67,665.0,76.3,0.39784632522610935,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2500.0,13.18,68500.0,18.15,680.0,78.9,0.0364963503649635,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
